sub_num,cond,run,vox,oddeven,beta
7,1,3,95,1,0.7330152506593894
7,1,4,96,0,0.14866383380020398
7,1,5,97,1,-0.39124887227952065
7,1,0,98,0,2.8400845369058327
7,1,1,99,1,0.6106312361556587
7,1,2,99,0,-0.6045476709480475
7,1,3,98,1,2.8359282336791143
7,1,4,97,0,2.507847849937347
7,1,5,96,1,0.3005845151717649
7,1,0,95,0,1.3221462275009292
7,1,1,94,1,-0.2987094704165054
7,1,2,93,0,0.2870940726167319
7,1,3,92,1,1.7439248176504059
7,1,4,91,0,-0.3288846568914514
7,1,5,90,1,0.5872807526783989
7,1,0,89,0,0.18148473168083434
7,1,1,88,1,2.5150523732484844
7,1,2,87,0,-2.6907147148061705
7,1,3,86,1,-1.0849393683806599
7,1,4,85,0,1.2795821069040834
7,1,5,84,1,-2.4259896827174083
7,1,0,83,0,0.3427854086338362
7,1,1,82,1,0.8323835679590172
7,1,2,81,0,-0.683119774168135
7,1,3,80,1,2.622103296416568
7,1,4,79,0,-2.1635803926470167
7,1,5,78,1,-2.572182788953145
7,1,0,77,0,0.30476270647670595
7,1,1,76,1,-0.7584010977402948
7,1,2,75,0,-0.12095204285527983
7,1,3,74,1,2.885430105980202
7,1,4,73,0,-0.5322236782685428
7,1,5,72,1,2.677841837763613
7,1,0,71,0,-0.4871805652963763
7,1,1,70,1,-1.7900646389648474
7,1,2,69,0,-1.9352344333893026
7,1,3,68,1,-2.8848950418814563
7,1,4,67,0,1.7980182554195092
7,1,5,66,1,0.6742826834943281
7,1,0,65,0,0.3383743083945166
7,1,1,64,1,-2.0848390447923437
7,1,2,63,0,-1.5735937351149192
7,1,3,62,1,1.9893188526570205
7,1,4,61,0,1.011461503458425
7,1,5,60,1,2.2123557837989516
7,1,0,59,0,-2.763468857178761
7,1,1,58,1,-1.7307312624113536
7,1,2,57,0,1.3961337794255027
7,1,3,56,1,0.20535426691277747
7,1,4,55,0,-1.1343614696674211
7,1,5,54,1,0.633778642172742
7,1,0,53,0,-1.8149369372270676
7,1,1,52,1,-2.0403389818903284
7,1,2,51,0,2.8546959052724636
7,1,3,50,1,1.822600498956446
7,1,4,49,0,0.8770226060732287
7,1,5,48,1,-2.9432352410438893
7,1,0,47,0,1.57537082619256
7,1,1,46,1,0.7141948719703877
7,1,2,45,0,-1.91816439678635
7,1,3,44,1,0.4073310361916902
7,1,4,43,0,2.653898798345101
7,1,5,42,1,-2.3795526805632448
7,1,0,41,0,0.3451710166137983
7,1,1,40,1,0.46271842015257214
7,1,2,39,0,-0.18277766159660724
7,1,3,38,1,-0.05768560539835499
7,1,4,37,0,-1.246015171029919
7,1,5,36,1,0.08828240576016055
7,1,0,35,0,1.5488959918670788
7,1,1,34,1,1.1394732577600226
7,1,2,33,0,-2.07563826409001
7,1,3,32,1,-0.4399846637440552
7,1,4,31,0,2.9130521754410243
7,1,5,30,1,-2.4320814775598505
7,1,0,29,0,1.1130141227862502
7,1,1,28,1,1.133683768494254
7,1,2,27,0,-1.851757635224227
7,1,3,26,1,0.8265876891353079
7,1,4,25,0,0.13589545396704206
7,1,5,24,1,-0.22373314607713646
7,1,0,23,0,-2.858089845172864
7,1,1,22,1,0.9805947975727816
7,1,2,21,0,2.183903250285698
7,1,3,20,1,0.8114548211123097
7,1,4,19,0,-1.7229523285379609
7,1,5,18,1,-0.27463093109654046
7,1,0,17,0,1.2967086084196122
7,1,1,16,1,-0.016402271595438167
7,1,2,15,0,-1.1452929548278354
7,1,3,14,1,-2.4778529977736086
7,1,4,13,0,0.40508310946421316
7,1,5,12,1,-2.7863983701255095
7,1,0,11,0,0.8564444869650462
7,1,1,10,1,-2.875420797961999
7,1,2,9,0,-0.13277057761229027
7,1,3,8,1,-0.8869775669971345
7,1,4,7,0,-0.41525091551506854
7,1,5,6,1,-2.839665061192443
7,1,0,5,0,1.5786381720137062
7,1,1,4,1,0.9768664822499602
7,1,2,3,0,1.8553269146195088
7,1,3,2,1,1.7293580149565275
7,1,4,1,0,-0.11333911178925915
7,1,5,0,1,2.88604546356267
8,1,0,0,0,1.6430348449771666
8,1,1,1,1,1.4261817714659286
8,1,2,2,0,2.158699312561064
8,1,3,3,1,0.5469002289852645
8,1,4,4,0,0.67509527386468
8,1,5,5,1,-1.4344382961985556
8,1,0,6,0,0.7630578824854886
8,1,1,7,1,-1.5775707396140433
8,1,2,8,0,-2.214573310656144
8,1,3,9,1,2.397254731665498
8,1,4,10,0,-0.5714003214983965
8,1,5,11,1,0.7128876625747997
8,1,0,12,0,-1.4341210202478083
8,1,1,13,1,0.1437627130126501
8,1,2,14,0,0.8567598714263347
8,1,3,15,1,2.525535855566962
8,1,4,16,0,2.74674166810318
8,1,5,17,1,1.330041174363335
8,1,0,18,0,-1.5790926516688997
8,1,1,19,1,2.5829614970542325
8,1,2,20,0,0.5149068260376963
8,1,3,21,1,-1.0060524140299054
8,1,4,22,0,-2.1977232287903465
8,1,5,23,1,-1.8063352086752975
8,1,0,24,0,0.5759235840035623
8,1,1,25,1,1.2975533250146452
8,1,2,26,0,-1.2525608371478787
8,1,3,27,1,-0.04609783139852386
8,1,4,28,0,-2.9480994201631017
8,1,5,29,1,1.5684103843067652
8,1,0,30,0,2.4579162892873603
8,1,1,31,1,-2.3342554122228965
8,1,2,32,0,0.5637008159541215
8,1,3,33,1,0.04389336219823914
8,1,4,34,0,-2.6383653324556597
8,1,5,35,1,-1.0087780237933204
8,1,0,36,0,-0.6630679646749729
8,1,1,37,1,1.5302261451793224
8,1,2,38,0,0.10703335224611354
8,1,3,39,1,0.8634629537173633
8,1,4,40,0,0.7997412253487242
8,1,5,41,1,0.5808155905120723
8,1,0,42,0,1.124588618931245
8,1,1,43,1,-0.9426407421113876
8,1,2,44,0,-1.483735432853691
8,1,3,45,1,1.0115591756809996
8,1,4,46,0,-2.6218879458641124
8,1,5,47,1,-0.36263642420718567
8,1,0,48,0,-2.8470757828109967
8,1,1,49,1,0.08070567274108226
8,1,2,50,0,-0.22014090502238215
8,1,3,51,1,2.435154448118992
8,1,4,52,0,0.030418869322038355
8,1,5,53,1,-2.683954373037823
8,1,0,54,0,1.5946914013095057
8,1,1,55,1,0.35214606147551775
8,1,2,56,0,0.3956244402494191
8,1,3,57,1,-1.2688052257781204
8,1,4,58,0,-0.16421032766382493
8,1,5,59,1,1.2859424795032741
8,1,0,60,0,-2.933693688886474
8,1,1,61,1,2.88025212920207
8,1,2,62,0,-2.352666304580487
8,1,3,63,1,0.1595289086488445
8,1,4,64,0,2.97227305109279
8,1,5,65,1,1.0568750334817634
8,1,0,66,0,1.6110624836874528
8,1,1,67,1,0.12270093388418157
8,1,2,68,0,2.4111962672435405
8,1,3,69,1,-0.09825323973776712
8,1,4,70,0,2.502719182476433
8,1,5,71,1,-1.97923607378797
8,1,0,72,0,1.8736818631438679
8,1,1,73,1,2.3739413852720572
8,1,2,74,0,-0.7753216219405199
8,1,3,75,1,-0.22971314045158497
8,1,4,76,0,0.17893656427908738
8,1,5,77,1,0.6262951251823907
8,1,0,78,0,0.8935932686236654
8,1,1,79,1,-1.4719273881739026
8,1,2,80,0,0.15145494034375773
8,1,3,81,1,-0.025761553449180852
8,1,4,82,0,2.4680471422327876
8,1,5,83,1,0.8622611871737609
8,1,0,84,0,0.6154809165046814
8,1,1,85,1,0.9267922883240631
8,1,2,86,0,-1.4158389107446983
8,1,3,87,1,0.6013389039943146
8,1,4,88,0,2.49710881365902
8,1,5,89,1,-0.4305646885607306
8,1,0,90,0,-0.8668734148096053
8,1,1,91,1,0.06982823936049565
8,1,2,92,0,-0.28540424913368523
8,1,3,93,1,1.6011562004014035
8,1,4,94,0,-2.5476735994840896
8,1,5,95,1,2.445286330091368
8,1,0,96,0,-2.0330049386275766
8,1,1,97,1,-2.19394328452564
8,1,2,98,0,0.5588016193179605
8,1,3,99,1,2.9464583839956386
8,1,4,99,0,-1.4296864722417235
8,1,5,98,1,0.7698813437036942
8,1,0,97,0,1.6813203620641408
8,1,1,96,1,1.2080348530420224
8,1,2,95,0,2.3207503397377742
8,1,3,94,1,-1.9133189034184663
8,1,4,93,0,0.1649724082663503
8,1,5,92,1,1.2551761524766127
8,1,0,91,0,-1.6457852792647465
8,1,1,90,1,2.4564017300596603
8,1,2,89,0,1.3014712289422439
8,1,3,88,1,1.84600369020796
8,1,4,87,0,-2.392086840142582
8,1,5,86,1,1.9270233518788102
8,1,0,85,0,-1.2711360116925432
8,1,1,84,1,1.5851672175437561
8,1,2,83,0,0.07372779775841964
8,1,3,82,1,-0.3514940802591624
8,1,4,81,0,-1.6894453518091033
8,1,5,80,1,2.0739323139564902
8,1,0,79,0,-0.11125288934484168
8,1,1,78,1,-2.9462944012451198
8,1,2,77,0,0.09065589679563352
8,1,3,76,1,2.1787349583721136
8,1,4,75,0,1.75533875331601
8,1,5,74,1,-2.647358108001318
8,1,0,73,0,-2.995988282673311
8,1,1,72,1,-0.1522298579030681
8,1,2,71,0,2.6116544815781397
8,1,3,70,1,0.5541058060501246
8,1,4,69,0,0.1644296451014155
8,1,5,68,1,-1.8505259509507417
8,1,0,67,0,-2.6181479738562476
8,1,1,66,1,2.446896274122368
8,1,2,65,0,-0.18789797346538806
8,1,3,64,1,0.033309770631900104
8,1,4,63,0,0.29632486754700027
8,1,5,62,1,0.4833994848888832
8,1,0,61,0,0.6322923303135628
8,1,1,60,1,-0.8413286319555837
8,1,2,59,0,-2.096635250330502
8,1,3,58,1,1.0575357098234974
8,1,4,57,0,2.5936400218579276
8,1,5,56,1,-2.823936123410344
8,1,0,55,0,2.932586069584837
8,1,1,54,1,1.7246958064854923
8,1,2,53,0,0.4328057328249897
8,1,3,52,1,-0.5192059827594517
8,1,4,51,0,0.21849413333400935
8,1,5,50,1,-1.612470320097037
8,1,0,49,0,-0.7994405473819446
8,1,1,48,1,2.4197515617034684
8,1,2,47,0,-0.6599861447805169
8,1,3,46,1,-0.8636788327489335
8,1,4,45,0,2.024332226527357
8,1,5,44,1,0.8304365378110541
8,1,0,43,0,-1.167669297475027
8,1,1,42,1,2.059333883531787
8,1,2,41,0,0.2547018309024116
8,1,3,40,1,1.6169015010929684
8,1,4,39,0,-0.06832305837315555
8,1,5,38,1,-2.336854799576364
8,1,0,37,0,2.277864256787442
8,1,1,36,1,-0.3651314974614355
8,1,2,35,0,-0.03765446236510317
8,1,3,34,1,-2.988885030205477
8,1,4,33,0,-1.3398991902672455
8,1,5,32,1,1.1717984594127968
8,1,0,31,0,0.6958036793320339
8,1,1,30,1,2.0894809573725546
8,1,2,29,0,0.4580386749190879
8,1,3,28,1,-0.3094550275885126
8,1,4,27,0,2.8241782731216576
8,1,5,26,1,1.7527112149107376
8,1,0,25,0,-0.6724701484470312
8,1,1,24,1,1.6669806346384268
8,1,2,23,0,-0.6213514136642122
8,1,3,22,1,1.1240109257922837
8,1,4,21,0,0.7181493741639151
8,1,5,20,1,2.9601690563515444
8,1,0,19,0,2.9042480724885698
8,1,1,18,1,-0.27449935500093914
8,1,2,17,0,1.3896264328009478
8,1,3,16,1,-2.1234655305117003
8,1,4,15,0,-2.3440542381443334
8,1,5,14,1,1.272731119489626
8,1,0,13,0,-2.0554466055072056
8,1,1,12,1,-0.7302348383205608
8,1,2,11,0,0.10422596039784615
8,1,3,10,1,-2.953790007521376
8,1,4,9,0,0.07807248362202035
8,1,5,8,1,1.4858706105466437
8,1,0,7,0,-0.4807793012073629
8,1,1,6,1,2.096860067915535
8,1,2,5,0,-0.17492469496309937
8,1,3,4,1,0.8490644165855512
8,1,4,3,0,1.3159008814160362
8,1,5,2,1,-2.1157475380795585
8,1,0,1,0,-2.616512097377477
8,1,1,0,1,-1.7597461484265993
8,1,2,0,0,0.3560159775383509
8,1,3,1,1,-0.7151260161010298
8,1,4,2,0,0.17146792895089769
8,1,5,3,1,1.4338775535543427
8,1,0,4,0,-0.5013829876417084
8,1,1,5,1,0.7398978218452783
8,1,2,6,0,1.7522889289961316
8,1,3,7,1,0.6126812764320824
8,1,4,8,0,0.7003291507620246
8,1,5,9,1,0.3277705674758383
8,1,0,10,0,2.826898347039954
8,1,1,11,1,0.14503543183543138
8,1,2,12,0,0.874087098841435
8,1,3,13,1,-2.66935779875254
8,1,4,14,0,0.5063143308049163
8,1,5,15,1,-1.0815092307930767
8,1,0,16,0,0.6163743772952248
8,1,1,17,1,-1.2392731223723192
8,1,2,18,0,-2.5566190258679966
8,1,3,19,1,-2.264350180763093
8,1,4,20,0,0.7154640489812683
8,1,5,21,1,2.884778519693924
8,1,0,22,0,0.9514254209942665
8,1,1,23,1,-2.026849956007192
8,1,2,24,0,0.12110890624299814
8,1,3,25,1,0.46896612546421257
8,1,4,26,0,2.2916715588442322
8,1,5,27,1,1.5192405027191362
8,1,0,28,0,-1.389255545918553
8,1,1,29,1,1.2359561071334957
8,1,2,30,0,0.5842396987499372
8,1,3,31,1,-0.6080663225724836
8,1,4,32,0,1.6073168935941444
8,1,5,33,1,2.981128168291482
8,1,0,34,0,1.9600663912612966
8,1,1,35,1,-0.3473089873646429
8,1,2,36,0,-1.1853410926336871
8,1,3,37,1,0.3824896348618916
8,1,4,38,0,0.04133662903176827
8,1,5,39,1,2.837428074259255
8,1,0,40,0,-0.3270570710882752
8,1,1,41,1,-2.2148664503187914
8,1,2,42,0,2.9085480629756777
8,1,3,43,1,0.7784928658631743
8,1,4,44,0,-2.8999416047802233
8,1,5,45,1,-0.9287430342045813
8,1,0,46,0,-1.8662346446092084
8,1,1,47,1,1.1201117598956152
8,1,2,48,0,-1.6798660560136165
8,1,3,49,1,0.8184229805196666
8,1,4,50,0,-1.1392227006164777
8,1,5,51,1,1.1655806418839472
8,1,0,52,0,2.728024194509175
8,1,1,53,1,-2.0655606923500285
8,1,2,54,0,-1.6702450154261572
8,1,3,55,1,0.09156934508038317
8,1,4,56,0,-0.2035787092497353
8,1,5,57,1,1.4874284344481221
8,1,0,58,0,2.1973714218794687
8,1,1,59,1,-0.6199082762707961
8,1,2,60,0,1.5858143154642077
8,1,3,61,1,0.10309704574007261
8,1,4,62,0,2.397458637652817
8,1,5,63,1,0.9622149198872536
8,1,0,64,0,0.8054019920054136
8,1,1,65,1,-0.3138800537855859
8,1,2,66,0,-1.232806152120567
8,1,3,67,1,1.9716058927611595
8,1,4,68,0,-2.9028306556460466
8,1,5,69,1,2.687582714553738
8,1,0,70,0,1.7514111107113555
8,1,1,71,1,-2.2107255723741277
8,1,2,72,0,2.9067917710167084
8,1,3,73,1,-2.5278555603773833
8,1,4,74,0,1.2547302638615099
8,1,5,75,1,0.5977865010958221
8,1,0,76,0,1.0001714102970023
8,1,1,77,1,2.393793444413859
8,1,2,78,0,-1.5491208074750396
8,1,3,79,1,1.121231563967993
8,1,4,80,0,0.6129871077110998
8,1,5,81,1,0.6262936863914981
8,1,0,82,0,-1.4731061990823797
8,1,1,83,1,-2.780755778250268
8,1,2,84,0,1.4893836170508328
8,1,3,85,1,0.639794389658994
8,1,4,86,0,1.823693253143924
8,1,5,87,1,2.2828891972786653
8,1,0,88,0,0.6645976837541229
8,1,1,89,1,1.8022807292566831
8,1,2,90,0,0.586742728474001
8,1,3,91,1,0.5269054507941937
8,1,4,92,0,0.8353334811623006
8,1,5,93,1,-1.0160513086346963
8,1,0,94,0,0.6276629437755878
8,1,1,95,1,0.951571631525634
8,1,2,96,0,1.5053158975599539
8,1,3,97,1,1.4707729806542273
8,1,4,98,0,-1.096797248715002
8,1,5,99,1,0.49316586594242473
8,1,0,99,0,1.9601639799830863
8,1,1,98,1,0.8907227732930312
8,1,2,97,0,-1.188572933167561
8,1,3,96,1,-2.1351369950238874
8,1,4,95,0,1.9082194409420898
8,1,5,94,1,0.2094364743453861
8,1,0,93,0,0.04283034084915477
8,1,1,92,1,-2.7835962218823878
8,1,2,91,0,0.6542111723218803
8,1,3,90,1,-0.04404765324296234
8,1,4,89,0,1.2547854882757998
8,1,5,88,1,0.06673084613117042
8,1,0,87,0,-0.4033909814373128
8,1,1,86,1,-2.9804370955908555
8,1,2,85,0,2.1690053251824377
8,1,3,84,1,-2.9089778042458607
8,1,4,83,0,-0.18898079012126545
8,1,5,82,1,1.4595838168713797
8,1,0,81,0,1.2528150219541225
8,1,1,80,1,1.7262691659668299
8,1,2,79,0,0.6997804184386718
8,1,3,78,1,-0.7468101576270287
8,1,4,77,0,-1.6270915961529824
8,1,5,76,1,-1.1775791682679602
8,1,0,75,0,-0.44735209831610245
8,1,1,74,1,-2.0748695005966367
8,1,2,73,0,-0.6803740537856298
8,1,3,72,1,2.5919606999935163
8,1,4,71,0,-0.6534319661963801
8,1,5,70,1,0.8687713949759621
8,1,0,69,0,2.675543243237822
8,1,1,68,1,0.47942306846648275
8,1,2,67,0,0.6983298937080699
8,1,3,66,1,1.2997196996145957
8,1,4,65,0,0.644765172088791
8,1,5,64,1,-0.5827578442005956
8,1,0,63,0,0.4946199892746826
8,1,1,62,1,-1.8201746601244762
8,1,2,61,0,-1.0451816347094132
8,1,3,60,1,0.393551347614439
8,1,4,59,0,1.4984146772203895
8,1,5,58,1,2.3487730876550765
8,1,0,57,0,-0.20736187477824775
8,1,1,56,1,0.3042600483229325
8,1,2,55,0,-0.39662726198903275
8,1,3,54,1,1.1102763475978155
8,1,4,53,0,-1.2708900658839082
8,1,5,52,1,-0.11698424124471085
8,1,0,51,0,2.9515029906974357
8,1,1,50,1,-1.0876078947386063
8,1,2,49,0,0.1838276811767815
8,1,3,48,1,0.3889809525392791
8,1,4,47,0,1.3912080308166141
8,1,5,46,1,-1.2817452850555293
8,1,0,45,0,2.2128109737622372
8,1,1,44,1,-0.09873899303185518
8,1,2,43,0,1.0419230786635765
8,1,3,42,1,-0.40197116482152295
8,1,4,41,0,1.0490073416877355
8,1,5,40,1,-0.6176213087954192
8,1,0,39,0,0.8738496414737289
8,1,1,38,1,1.1866727463748505
8,1,2,37,0,1.2676003438897645
8,1,3,36,1,1.5052158591606242
8,1,4,35,0,-2.332448756050699
8,1,5,34,1,-0.8413511411004411
8,1,0,33,0,2.3789535400710355
8,1,1,32,1,-2.685886116162864
8,1,2,31,0,-1.3919312498157357
8,1,3,30,1,-2.1525550409158223
8,1,4,29,0,0.9834126867633
8,1,5,28,1,-2.7837213249613226
8,1,0,27,0,2.595365936429629
8,1,1,26,1,-1.6629031677610988
8,1,2,25,0,0.2196352425590814
8,1,3,24,1,0.3219628259157312
8,1,4,23,0,1.2401131534105403
8,1,5,22,1,-2.2059946414329454
8,1,0,21,0,-2.5340244305116437
8,1,1,20,1,1.3741946162826002
8,1,2,19,0,-0.36865055193412466
8,1,3,18,1,0.4675340477706818
8,1,4,17,0,-0.6265302962452228
8,1,5,16,1,-2.312903729992395
8,1,0,15,0,2.4196873648600645
8,1,1,14,1,0.629943532560672
8,1,2,13,0,-0.849720501057458
8,1,3,12,1,2.69242425274909
8,1,4,11,0,1.3237790396700146
8,1,5,10,1,-0.14451680814580037
8,1,0,9,0,-1.9933891255814806
8,1,1,8,1,0.24934705999165807
8,1,2,7,0,-0.5058008336205146
8,1,3,6,1,-1.9110814194098575
8,1,4,5,0,-1.0783253794964975
8,1,5,4,1,1.0571113421153429
8,1,0,3,0,-2.9148011254259485
8,1,1,2,1,0.9300514555006606
8,1,2,1,0,1.1747774148575476
8,1,3,0,1,-0.09950298609085129
8,1,4,0,0,-1.8515329608140134
8,1,5,1,1,0.31637237852938693
8,1,0,2,0,0.24568459043304097
8,1,1,3,1,0.9747497402601795
8,1,2,4,0,0.24720477050924927
8,1,3,5,1,-0.06133595056920482
8,1,4,6,0,1.7544593781857794
8,1,5,7,1,2.849548118614713
8,1,0,8,0,-2.4823852335149468
8,1,1,9,1,2.1476788993240215
8,1,2,10,0,0.7552483257390059
8,1,3,11,1,-1.2246980751869008
8,1,4,12,0,0.5590036483402523
8,1,5,13,1,-2.7057983635493974
8,1,0,14,0,-2.754229232182162
8,1,1,15,1,1.2684471030614135
8,1,2,16,0,-1.865498737128952
8,1,3,17,1,0.13879625559707154
8,1,4,18,0,2.29384431591002
8,1,5,19,1,-1.8902515138331475
8,1,0,20,0,2.628238865192686
8,1,1,21,1,-2.561417444937736
8,1,2,22,0,1.5863904109367581
8,1,3,23,1,2.5994024212234397
8,1,4,24,0,-2.4038588815984427
8,1,5,25,1,-0.6556418259008782
8,1,0,26,0,-0.7225019444690846
8,1,1,27,1,-1.4783745771343935
8,1,2,28,0,1.2913678495264564
8,1,3,29,1,-0.03703387405298897
8,1,4,30,0,2.9683751367766225
8,1,5,31,1,2.5850636468377193
8,1,0,32,0,1.100153982009358
8,1,1,33,1,2.6221875913847725
8,1,2,34,0,-1.2898988411623042
8,1,3,35,1,-2.8177829033466044
8,1,4,36,0,-0.582476538706393
8,1,5,37,1,-1.1221650804864836
8,1,0,38,0,1.2390395829358596
8,1,1,39,1,-2.3762183681444022
8,1,2,40,0,-0.675255312016362
8,1,3,41,1,0.2702109939514169
8,1,4,42,0,1.9232568212256425
8,1,5,43,1,0.5861585629277859
8,1,0,44,0,0.3988165984637452
8,1,1,45,1,-0.8477552161092807
8,1,2,46,0,1.2945963705674695
8,1,3,47,1,0.49322783835084305
8,1,4,48,0,0.14958078204347025
8,1,5,49,1,1.3090853012573644
8,1,0,50,0,-2.241025029218778
8,1,1,51,1,2.8301489644691555
8,1,2,52,0,0.5822451009869818
8,1,3,53,1,0.40073620745259486
8,1,4,54,0,0.8220923461745309
8,1,5,55,1,2.0362061158934903
8,1,0,56,0,0.922755700554295
8,1,1,57,1,-0.8230311244048893
8,1,2,58,0,1.7197391142978993
8,1,3,59,1,-0.9909658457720083
8,1,4,60,0,1.9286805582420063
8,1,5,61,1,0.32788634712715603
8,1,0,62,0,-2.359349040215438
8,1,1,63,1,0.400829529346822
8,1,2,64,0,2.5058707188609155
8,1,3,65,1,1.3795021552567315
8,1,4,66,0,-0.2638526694062735
8,1,5,67,1,0.6391652449722298
8,1,0,68,0,0.7256570084031995
8,1,1,69,1,-2.2622896738672615
8,1,2,70,0,-2.8563472466574296
8,1,3,71,1,-0.45102085467806585
8,1,4,72,0,-0.2840805229469443
8,1,5,73,1,0.07336267345281211
8,1,0,74,0,-0.2770736559762126
8,1,1,75,1,2.282471538611892
8,1,2,76,0,-0.5531304736470108
8,1,3,77,1,2.2485182377957003
8,1,4,78,0,0.2588448496031186
8,1,5,79,1,-2.43310482561427
8,1,0,80,0,0.7611978461223798
8,1,1,81,1,0.5104017003644694
8,1,2,82,0,0.7714880091086358
8,1,3,83,1,1.6724988890479455
8,1,4,84,0,-2.6865068211102705
8,1,5,85,1,2.356528238983424
8,1,0,86,0,1.1972226365717926
8,1,1,87,1,-0.14611285350573056
8,1,2,88,0,0.4798014258464918
8,1,3,89,1,-2.1358684362960387
8,1,4,90,0,0.9254374479458605
8,1,5,91,1,1.7275110414087171
8,1,0,92,0,0.6302866677770065
8,1,1,93,1,2.421730705746771
8,1,2,94,0,-2.180883815609995
8,1,3,95,1,2.226905520170053
8,1,4,96,0,-0.05259566595903675
8,1,5,97,1,1.096801008187686
8,1,0,98,0,2.64853847068062
8,1,1,99,1,2.4653853524837803
8,1,2,99,0,2.4441960038343598
8,1,3,98,1,1.4875868575334974
8,1,4,97,0,1.3773292539501165
8,1,5,96,1,1.6087686406762822
8,1,0,95,0,-2.064921405940611
8,1,1,94,1,-0.6541620994088255
8,1,2,93,0,0.7788279884377713
8,1,3,92,1,2.602423259315943
8,1,4,91,0,0.755779543674215
8,1,5,90,1,-1.383321349254276
8,1,0,89,0,-2.880182905747538
8,1,1,88,1,-0.1331653180292216
8,1,2,87,0,1.1795208547652019
8,1,3,86,1,-0.030361522299594768
8,1,4,85,0,1.490839816034443
8,1,5,84,1,1.1673920708374403
8,1,0,83,0,2.496443207804675
8,1,1,82,1,-2.0790189973548108
8,1,2,81,0,-1.69971696455592
8,1,3,80,1,0.5467550945500792
8,1,4,79,0,2.1752758439397626
8,1,5,78,1,0.8117172788482847
8,1,0,77,0,0.7305995578488633
8,1,1,76,1,1.216094345276903
8,1,2,75,0,-0.8182618629989591
8,1,3,74,1,2.6698518524684864
8,1,4,73,0,-0.7006780609399641
8,1,5,72,1,2.9242754327420624
8,1,0,71,0,-0.15095714716087283
8,1,1,70,1,0.18533184252719792
8,1,2,69,0,1.1437266707268972
8,1,3,68,1,2.278765459485326
8,1,4,67,0,2.8080726138133363
8,1,5,66,1,-1.973789776341199
8,1,0,65,0,1.819840895977082
8,1,1,64,1,1.0256111534028864
8,1,2,63,0,-0.49228520833522005
8,1,3,62,1,-2.554633835368456
8,1,4,61,0,-0.06305149924496167
8,1,5,60,1,-0.40712218777740694
8,1,0,59,0,2.9199598084989784
8,1,1,58,1,0.9552557468213142
8,1,2,57,0,2.3979583638827595
8,1,3,56,1,1.8349947454938238
8,1,4,55,0,-1.2356075941275648
8,1,5,54,1,-0.32126676718845715
8,1,0,53,0,-2.6136802083591384
8,1,1,52,1,-0.561615294682098
8,1,2,51,0,0.31711721078477906
8,1,3,50,1,0.23783992136125987
8,1,4,49,0,0.2978176048262492
8,1,5,48,1,0.582862822190533
8,1,0,47,0,0.9081931190158279
8,1,1,46,1,-1.905752020788285
8,1,2,45,0,2.916521449999607
8,1,3,44,1,2.012176369436663
8,1,4,43,0,2.9690855116511026
8,1,5,42,1,-1.0700581535441507
8,1,0,41,0,-1.0044267378086338
8,1,1,40,1,-0.7097777023839869
8,1,2,39,0,0.7794816064673273
8,1,3,38,1,0.7937256538145245
8,1,4,37,0,0.6497878915347033
8,1,5,36,1,-2.467573208127691
8,1,0,35,0,1.4736126693485874
8,1,1,34,1,-2.229979808084969
8,1,2,33,0,2.2099979738516478
8,1,3,32,1,0.45125800907449637
8,1,4,31,0,-2.18282072822466
8,1,5,30,1,-0.8513000279459533
8,1,0,29,0,0.6434171418796787
8,1,1,28,1,-1.660533092622688
8,1,2,27,0,-2.2593650962051846
8,1,3,26,1,0.8695336380261244
8,1,4,25,0,-0.9252554056796045
8,1,5,24,1,-0.3782594509725473
8,1,0,23,0,-2.382253465849402
8,1,1,22,1,-0.2003167187410395
8,1,2,21,0,0.40151805472137414
8,1,3,20,1,0.28190164131231654
8,1,4,19,0,-1.4653053902649782
8,1,5,18,1,-2.478681858199522
8,1,0,17,0,-1.6658186850515089
8,1,1,16,1,-1.2053106816521773
8,1,2,15,0,0.3879947332698722
8,1,3,14,1,-0.9818700644472917
8,1,4,13,0,-0.0069896235221733605
8,1,5,12,1,1.4377925886032208
8,1,0,11,0,0.8618664583353355
8,1,1,10,1,2.063681649896001
8,1,2,9,0,0.6930200055426838
8,1,3,8,1,0.7420765829528089
8,1,4,7,0,-0.21874240398454958
8,1,5,6,1,1.1905806041034661
8,1,0,5,0,0.6778243446348959
8,1,1,4,1,0.05630346717533996
8,1,2,3,0,-2.747524266462067
8,1,3,2,1,-0.3420411007392694
8,1,4,1,0,-1.4866400661920856
8,1,5,0,1,-1.8478143056751661
9,1,0,0,0,-1.540133308450135
9,1,1,1,1,1.9047511129994192
9,1,2,2,0,-2.4120194990175206
9,1,3,3,1,0.6304915096064678
9,1,4,4,0,2.87716521780586
9,1,5,5,1,0.9803586475587847
9,1,0,6,0,1.9181131059736245
9,1,1,7,1,-1.0297901733102832
9,1,2,8,0,1.1678312273822575
9,1,3,9,1,-1.3016385063236795
9,1,4,10,0,1.7019527826521834
9,1,5,11,1,2.453534001167995
9,1,0,12,0,-2.8572155903143415
9,1,1,13,1,1.6107104867127937
9,1,2,14,0,0.27127656281590906
9,1,3,15,1,1.8272268004534853
9,1,4,16,0,-1.724351366057454
9,1,5,17,1,-2.795873998303695
9,1,0,18,0,1.0422299211905903
9,1,1,19,1,-0.007431481880990631
9,1,2,20,0,0.3742250612102055
9,1,3,21,1,-0.928320406920923
